   10.000000000000000       0.50000000000000000       0.57142857142857140      -4.97067035767729219E-042      !  Rmi/cm, dR/cm, dA/deg, dZ/cm
 # Field map generated using geneSectorMap.f 
# AT/rd,  AT/deg, Rmi/cm, Rma/cm, RM/cm, NR, dR/cm, NX, dX/cm, dA/rd : 
#   1.04719755E+00   6.00000000E+01   1.00000000E+01   7.00000000E+01   5.00000000E+01 121   5.00000000E-01 106   4.98665501E-01   9.97331001E-03
 # 
 # R, Z, X, BY, BZ, BX 
 # cm cm rd kG  kG  kG 
 # 
  1.67883119E+01  0.00000000E+00  6.49250199E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.67227263E+01  0.00000000E+00  6.65961136E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.66554774E+01  0.00000000E+00  6.82605833E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.65865718E+01  0.00000000E+00  6.99182633E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.65160164E+01  0.00000000E+00  7.15689889E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.64438182E+01  0.00000000E+00  7.32125958E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.63699845E+01  0.00000000E+00  7.48489205E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.62945224E+01  0.00000000E+00  7.64778002E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.62174396E+01  0.00000000E+00  7.80990730E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.61387437E+01  0.00000000E+00  7.97125777E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.60584426E+01  0.00000000E+00  8.13181536E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.59765442E+01  0.00000000E+00  8.29156411E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.58930567E+01  0.00000000E+00  8.45048813E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.58079883E+01  0.00000000E+00  8.60857162E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.57213476E+01  0.00000000E+00  8.76579884E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.56331432E+01  0.00000000E+00  8.92215416E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.55433837E+01  0.00000000E+00  9.07762204E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.54520783E+01  0.00000000E+00  9.23218699E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.53592359E+01  0.00000000E+00  9.38583366E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.52648657E+01  0.00000000E+00  9.53854676E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.51689773E+01  0.00000000E+00  9.69031109E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.50715800E+01  0.00000000E+00  9.84111157E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.49726836E+01  0.00000000E+00  9.99093318E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.48722979E+01  0.00000000E+00  1.01397610E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.47704330E+01  0.00000000E+00  1.02875803E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.46670989E+01  0.00000000E+00  1.04343764E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.45623059E+01  0.00000000E+00  1.05801345E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.44560645E+01  0.00000000E+00  1.07248403E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.43483851E+01  0.00000000E+00  1.08684794E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.42392786E+01  0.00000000E+00  1.10110374E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.41287558E+01  0.00000000E+00  1.11525002E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.40168276E+01  0.00000000E+00  1.12928536E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.39035053E+01  0.00000000E+00  1.14320839E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.37888000E+01  0.00000000E+00  1.15701770E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.36727232E+01  0.00000000E+00  1.17071193E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.35552864E+01  0.00000000E+00  1.18428971E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.34365013E+01  0.00000000E+00  1.19774969E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.33163798E+01  0.00000000E+00  1.21109054E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.31949337E+01  0.00000000E+00  1.22431093E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.30721752E+01  0.00000000E+00  1.23740954E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.29481164E+01  0.00000000E+00  1.25038507E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.28227697E+01  0.00000000E+00  1.26323623E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.26961477E+01  0.00000000E+00  1.27596173E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.25682627E+01  0.00000000E+00  1.28856033E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.24391277E+01  0.00000000E+00  1.30103075E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.23087554E+01  0.00000000E+00  1.31337177E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.21771587E+01  0.00000000E+00  1.32558215E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.20443509E+01  0.00000000E+00  1.33766069E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19103451E+01  0.00000000E+00  1.34960617E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.17751546E+01  0.00000000E+00  1.36141740E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.16387928E+01  0.00000000E+00  1.37309323E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15012734E+01  0.00000000E+00  1.38463248E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13626100E+01  0.00000000E+00  1.39603400E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12228164E+01  0.00000000E+00  1.40729667E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.10819066E+01  0.00000000E+00  1.41841936E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.09398944E+01  0.00000000E+00  1.42940096E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.07967941E+01  0.00000000E+00  1.44024039E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.06526199E+01  0.00000000E+00  1.45093656E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05073861E+01  0.00000000E+00  1.46148841E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03611072E+01  0.00000000E+00  1.47189489E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02137977E+01  0.00000000E+00  1.48215497E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00654723E+01  0.00000000E+00  1.49226763E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.91614567E+00  0.00000000E+00  1.50223186E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.76583275E+00  0.00000000E+00  1.51204666E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.61454846E+00  0.00000000E+00  1.52171107E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.46230786E+00  0.00000000E+00  1.53122412E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.30912607E+00  0.00000000E+00  1.54058486E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.15501834E+00  0.00000000E+00  1.54979237E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.00000000E+00  0.00000000E+00  1.55884573E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.85000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84990799E+01  0.00000000E+00  1.84503177E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84963198E+01  0.00000000E+00  3.68988001E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84917200E+01  0.00000000E+00  5.53436124E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84852808E+01  0.00000000E+00  7.37829199E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84770030E+01  0.00000000E+00  9.22148885E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84668874E+01  0.00000000E+00  1.10637685E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84549349E+01  0.00000000E+00  1.29049476E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84411468E+01  0.00000000E+00  1.47448432E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84255244E+01  0.00000000E+00  1.65832721E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84080693E+01  0.00000000E+00  1.84200516E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83887833E+01  0.00000000E+00  2.02549989E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83676681E+01  0.00000000E+00  2.20879315E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83447260E+01  0.00000000E+00  2.39186672E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83199593E+01  0.00000000E+00  2.57470237E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82933703E+01  0.00000000E+00  2.75728192E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82649617E+01  0.00000000E+00  2.93958722E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82347364E+01  0.00000000E+00  3.12160014E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82026974E+01  0.00000000E+00  3.30330255E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.81688478E+01  0.00000000E+00  3.48467641E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.81331910E+01  0.00000000E+00  3.66570365E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.80957306E+01  0.00000000E+00  3.84636628E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.80564703E+01  0.00000000E+00  4.02664633E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.80154140E+01  0.00000000E+00  4.20652586E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.79725657E+01  0.00000000E+00  4.38598699E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.79279298E+01  0.00000000E+00  4.56501186E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.78815107E+01  0.00000000E+00  4.74358266E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.78333129E+01  0.00000000E+00  4.92168164E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.77833414E+01  0.00000000E+00  5.09929108E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.77316010E+01  0.00000000E+00  5.27639332E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.76780969E+01  0.00000000E+00  5.45297073E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.76228345E+01  0.00000000E+00  5.62900575E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.75658191E+01  0.00000000E+00  5.80448088E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.75070566E+01  0.00000000E+00  5.97937866E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.74465527E+01  0.00000000E+00  6.15368170E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.73843135E+01  0.00000000E+00  6.32737265E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.73203451E+01  0.00000000E+00  6.50043425E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.72546539E+01  0.00000000E+00  6.67284927E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.71872465E+01  0.00000000E+00  6.84460057E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.71181296E+01  0.00000000E+00  7.01567106E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.70473099E+01  0.00000000E+00  7.18604373E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.69747947E+01  0.00000000E+00  7.35570164E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.69005910E+01  0.00000000E+00  7.52462790E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.68247062E+01  0.00000000E+00  7.69280571E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.67471480E+01  0.00000000E+00  7.86021836E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.66679241E+01  0.00000000E+00  8.02684917E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.65870422E+01  0.00000000E+00  8.19268159E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.65045105E+01  0.00000000E+00  8.35769912E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.64203371E+01  0.00000000E+00  8.52188533E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.63345305E+01  0.00000000E+00  8.68522391E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.62470991E+01  0.00000000E+00  8.84769860E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.61580517E+01  0.00000000E+00  9.00929325E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.60673971E+01  0.00000000E+00  9.16999178E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.59751444E+01  0.00000000E+00  9.32977820E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.58813027E+01  0.00000000E+00  9.48863663E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.57858813E+01  0.00000000E+00  9.64655126E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.56888898E+01  0.00000000E+00  9.80350639E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.55903377E+01  0.00000000E+00  9.95948640E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.54902350E+01  0.00000000E+00  1.01144758E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.53885915E+01  0.00000000E+00  1.02684591E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.52854173E+01  0.00000000E+00  1.04214211E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.51807228E+01  0.00000000E+00  1.05733465E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.50745183E+01  0.00000000E+00  1.07242202E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.49668144E+01  0.00000000E+00  1.08740272E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.48576218E+01  0.00000000E+00  1.10227526E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.47469514E+01  0.00000000E+00  1.11703816E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.46348141E+01  0.00000000E+00  1.13168995E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.45212212E+01  0.00000000E+00  1.14622918E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.44061840E+01  0.00000000E+00  1.16065440E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.42897137E+01  0.00000000E+00  1.17496417E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.41718222E+01  0.00000000E+00  1.18915708E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.40525210E+01  0.00000000E+00  1.20323170E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.39318221E+01  0.00000000E+00  1.21718664E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.38097375E+01  0.00000000E+00  1.23102052E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.36862792E+01  0.00000000E+00  1.24473194E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.35614596E+01  0.00000000E+00  1.25831956E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.34352911E+01  0.00000000E+00  1.27178202E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.33077863E+01  0.00000000E+00  1.28511799E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.31789578E+01  0.00000000E+00  1.29832612E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.30488184E+01  0.00000000E+00  1.31140512E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.29173811E+01  0.00000000E+00  1.32435367E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.27846590E+01  0.00000000E+00  1.33717050E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.26506652E+01  0.00000000E+00  1.34985432E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.25154132E+01  0.00000000E+00  1.36240388E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.23789162E+01  0.00000000E+00  1.37481793E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.22411880E+01  0.00000000E+00  1.38709523E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.21022422E+01  0.00000000E+00  1.39923455E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19620926E+01  0.00000000E+00  1.41123471E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18207532E+01  0.00000000E+00  1.42309449E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.16782381E+01  0.00000000E+00  1.43481272E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15345613E+01  0.00000000E+00  1.44638824E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13897373E+01  0.00000000E+00  1.45781989E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12437804E+01  0.00000000E+00  1.46910654E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.10967051E+01  0.00000000E+00  1.48024706E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.09485260E+01  0.00000000E+00  1.49124035E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.07992579E+01  0.00000000E+00  1.50208531E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.06489157E+01  0.00000000E+00  1.51278086E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04975143E+01  0.00000000E+00  1.52332595E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03450687E+01  0.00000000E+00  1.53371951E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.01915942E+01  0.00000000E+00  1.54396052E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00371059E+01  0.00000000E+00  1.55404796E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.88161925E+00  0.00000000E+00  1.56398082E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.72514974E+00  0.00000000E+00  1.57375812E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.56771291E+00  0.00000000E+00  1.58337889E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.40932441E+00  0.00000000E+00  1.59284216E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.25000000E+00  0.00000000E+00  1.60214700E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.90000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89990551E+01  0.00000000E+00  1.89489749E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89962204E+01  0.00000000E+00  3.78960650E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89914962E+01  0.00000000E+00  5.68393857E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89848830E+01  0.00000000E+00  7.57770529E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89763815E+01  0.00000000E+00  9.47071828E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89659925E+01  0.00000000E+00  1.13627892E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89537170E+01  0.00000000E+00  1.32537300E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89395562E+01  0.00000000E+00  1.51433525E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89235116E+01  0.00000000E+00  1.70314687E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.89055847E+01  0.00000000E+00  1.89178909E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.88857774E+01  0.00000000E+00  2.08024313E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.88640916E+01  0.00000000E+00  2.26849027E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.88405295E+01  0.00000000E+00  2.45651176E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.88150933E+01  0.00000000E+00  2.64428892E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.87877857E+01  0.00000000E+00  2.83180306E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.87586093E+01  0.00000000E+00  3.01903553E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.87275671E+01  0.00000000E+00  3.20596771E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.86946622E+01  0.00000000E+00  3.39258100E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.86598977E+01  0.00000000E+00  3.57885685E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.86232773E+01  0.00000000E+00  3.76477672E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.85848044E+01  0.00000000E+00  3.95032213E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.85444830E+01  0.00000000E+00  4.13547461E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.85023170E+01  0.00000000E+00  4.32021575E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84583107E+01  0.00000000E+00  4.50452718E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84124684E+01  0.00000000E+00  4.68839056E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83647947E+01  0.00000000E+00  4.87178760E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.83152944E+01  0.00000000E+00  5.05470007E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82639722E+01  0.00000000E+00  5.23710976E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.82108334E+01  0.00000000E+00  5.41899854E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.81558833E+01  0.00000000E+00  5.60034831E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.80991273E+01  0.00000000E+00  5.78114104E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.80405710E+01  0.00000000E+00  5.96135874E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.79802203E+01  0.00000000E+00  6.14098349E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.79180812E+01  0.00000000E+00  6.31999742E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.78541598E+01  0.00000000E+00  6.49838272E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.77884625E+01  0.00000000E+00  6.67612166E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.77209959E+01  0.00000000E+00  6.85319654E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.76517667E+01  0.00000000E+00  7.02958977E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.75807817E+01  0.00000000E+00  7.20528379E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
